Panel Name,Panel ID,Version Number,Gene Name,Gene Status
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MAFB,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MAN2B1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MATN3,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MEGF8,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MEOX1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MESP2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MGP,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MIR17HG,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MKS1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MMP13,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MMP2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MNX1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MPDU1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MSX2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MYCN,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NAGLU,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NANS,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NEK1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NEU1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NF1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NFIX,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NIN,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NIPBL,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NKX3-2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NLRP3,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NOG,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NOTCH2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NPR2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NSD1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NSDHL,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,OBSL1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,OFD1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ORC1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ORC4,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ORC6,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,OSTM1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,P3H1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PAPSS2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PCNT,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PCYT1A,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PDE4D,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PEX5,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PEX7,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PGM3,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PHEX,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PHGDH,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PIGT,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PIGV,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PIK3R1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PITX1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PLOD2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PLS3,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,POC1A,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,POLR1A,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,POLR1C,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,POLR1D,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,POP1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,POR,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PPIB,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PRKAR1A,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PSAT1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PSPH,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PTDSS1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PTH1R,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PTHLH,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PTPN11,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PYCR1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,RAB23,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,RASGRP2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,RBM8A,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,RECQL4,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,RFT1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,RMRP,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,RNU4ATAC,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ROR2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,RPGRIP1L,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,RUNX2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SALL1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SALL4,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SBDS,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SCARF2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SEC24D,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SERPINF1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SERPINH1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SETD2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SF3B4,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SGSH,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SH3BP2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SH3PXD2B,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SHOX,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SKI,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SLC17A5,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SLC26A2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SLC29A3,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SLC34A3,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SLC35D1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SLC39A13,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SLCO2A1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SMAD3,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SMAD4,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SMARCAL1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SMC1A,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SMC3,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SNRPB,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SNX10,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SOST,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SOX9,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,SUMF1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TALDO1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TBCE,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TBX15,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TBX3,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TBX4,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TBX5,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TBX6,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TBXAS1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TCF12,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TCIRG1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TCOF1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TCTEX1D2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TCTN2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TCTN3,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TERT,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TGFB1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TGFB2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TGFBR1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TGFBR2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,THPO,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TMCO1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TMEM165,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TMEM216,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TMEM231,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TMEM38B,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TMEM67,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TNFRSF11A,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TNFRSF11B,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TNFSF11,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TP63,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TRAPPC2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TREM2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TRIP11,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TRPS1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TRPV4,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TTC21B,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TWIST1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TWIST2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,TYROBP,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,WDR19,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,WDR34,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,WDR35,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,WDR60,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,WISP3,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,WNT1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,WNT10B,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,WNT5A,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,WNT7A,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,XRCC4,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,XYLT1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,XYLT2,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ZIC1,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ZMPSTE24,Green
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,HNRNPK,Amber
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ACVR2B,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ADGRV1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ADI1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,AFF3,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,AHI1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,AIPL1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,AKT1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ALX1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ARID1A,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ARID1B,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ARL13B,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ARL6,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ATXN10,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,B9D2,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,BANF1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,BBS1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,BBS10,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,BBS12,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,BBS2,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,BBS4,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,BBS5,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,BBS7,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,BBS9,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,BMP2,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,C2orf71,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,C5orf42,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CCDC28B,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CCDC39,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CCDC40,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CCDC8,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CDC6,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CDH23,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CEP164,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CEP41,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CFTR,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CLRN1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,COG1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,COL12A1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,COL5A1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CRB1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CREB3L1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CRELD1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CRX,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,CYP26B1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DFNB31,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DLX6,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DNAAF1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DNAAF2,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DNAAF3,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DNAH11,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DNAH5,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DNAI1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DNAI2,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DNAL1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DOLPP1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DPM2,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DPM3,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,DSPP,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,EP300,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ESR1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,ETF1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,FBLN1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,FBXW4,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,FGF8,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,FGF9,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,FMN1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,FOXC1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,FOXH1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,FZD2,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,GDF1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,GLIS2,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,GREM1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,GUCY2D,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,HDAC5,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,HOXA11,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,HYLS1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,IDH2,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,IFT88,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,IMPDH1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,INVS,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,IQCB1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,KAT6A,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,KAT6B,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,KCNJ13,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,LCA5,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,LEFTY2,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,LFNG,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,LOXL3,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,LRAT,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,LRP6,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MAN2C1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MKKS,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MMP14,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MMP9,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MTAP,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,MYO7A,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NBAS,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NEK8,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NKX2-5,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NME8,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NODAL,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NPHP1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NPHP3,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NPHP4,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,NPPC,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,P4HB,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PAM16,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PAX3,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PCDH15,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PHF6,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PIN1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PIR,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PKD2,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PKHD1,Red
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.52,PLEKHM1,Red
