Panel Name,Panel ID,Version Number,Gene Name,Gene Status
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SGCA,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SGCB,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SGCD,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SGCG,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SIL1,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SLC22A5,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SLC25A4,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SLC25A42,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SLC35A3,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SLC52A3,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SMCHD1,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,STAC3,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,STIM2,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SYNE1,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SYNE2,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,SYT2,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,TCAP,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,TIA1,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,TK2,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,TMEM43,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,TRIM32,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,TSEN2,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,TSEN34,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,TTN,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,UTRN,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,VCP,Red
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6,YARS2,Red
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,ACTA1,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,ANO5,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,BAG3,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,CNBP,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,CRYAB,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,DES,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,DNAJB6,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,DNM2,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,DYSF,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,FHL1,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,FLNC,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,GNE,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,HSPB1,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,HSPB8,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,LDB3,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,MATR3,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,MYH7,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,MYOT,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,NEB,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,SQSTM1,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,TIA1,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,TTN,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,VCP,Green
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,DMD,Red
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,DMPK,Red
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,DUX4,Red
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1.0,KLHL9,Red
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,ANO5,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,CAPN3,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,CAV3,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,COL6A1,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,COL6A2,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,COL6A3,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,DMD,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,DNAJB6,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,DYSF,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,EMD,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,FHL1,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,FKRP,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,FKTN,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,FLNC,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,GAA,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,GMPPB,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,LMNA,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,MYOT,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,PLEC,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,POMGNT1,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,POMT1,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,POMT2,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,SGCA,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,SGCB,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,SGCD,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,SGCG,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,SYNE1,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,TCAP,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,TRIM32,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,VCP,Green
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,BVES,Red
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,DAG1,Red
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,DES,Red
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,DUX4,Red
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,GNE,Red
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,ISPD,Red
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,LIMS2,Red
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,POMGNT2,Red
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,POMK,Red
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,SMCHD1,Red
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,SYNE2,Red
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,TRAPPC11,Red
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3,TTN,Red
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,AAAS,Green
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,AIRE,Green
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,CDKN1C,Green
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,CYP11A1,Green
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,MC2R,Green
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,MRAP,Green
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,NNT,Green
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,NR0B1,Green
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,NR5A1,Green
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,SAMD9,Green
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,STAR,Green
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,TBX19,Green
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,MCM4,Amber
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,ABCD1,Red
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,CYP17A1,Red
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,CYP21A2,Red
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,HSD3B2,Red
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,POMC,Red
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2,TXNRD2,Red
Familial or syndromic hypoparathyroidism,55bf826222c1fc0fe45530c1,1.5,AIRE,Green
Familial or syndromic hypoparathyroidism,55bf826222c1fc0fe45530c1,1.5,CASR,Green
Familial or syndromic hypoparathyroidism,55bf826222c1fc0fe45530c1,1.5,GATA3,Green
Familial or syndromic hypoparathyroidism,55bf826222c1fc0fe45530c1,1.5,GCM2,Green
Familial or syndromic hypoparathyroidism,55bf826222c1fc0fe45530c1,1.5,GNA11,Green
Familial or syndromic hypoparathyroidism,55bf826222c1fc0fe45530c1,1.5,PTH,Green
Familial or syndromic hypoparathyroidism,55bf826222c1fc0fe45530c1,1.5,TBCE,Green
Familial or syndromic hypoparathyroidism,55bf826222c1fc0fe45530c1,1.5,SOX3,Red
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,ARSB,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,GALNS,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,GBA,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,GLA,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,GLB1,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,GNPTAB,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,GNPTG,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,GNS,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,GUSB,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,HGSNAT,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,IDS,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,IDUA,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,MCOLN1,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,NAGLU,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,NEU1,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,PSAP,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,SGSH,Green
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1,HYAL1,Red
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,ADCY5,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,ATP1A2,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,ATP1A3,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,ATP7B,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,CACNA1A,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,CACNB4,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,GLRA1,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,GLRB,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,KCNA1,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,KCNQ2,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,KCNQ3,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,PNKD,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,PRRT2,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,SCN1A,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,SCN8A,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,SLC1A3,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,SLC2A1,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,SLC6A5,Green
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,KCNK18,Amber
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,HTT,Red
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,NKX2-1,Red
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15,SCN9A,Red
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,ADCY5,Green
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,ATP2A1,Green
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,CACNA1S,Green
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,CLCN1,Green
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,KCNA1,Green
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,KCNJ2,Green
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,MT-ATP6,Green
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,MT-ATP8,Green
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,PYGM,Green
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,RYR1,Green
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,SCN4A,Green
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,SLC1A3,Green
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,CACNA1A,Amber
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,CACNB4,Amber
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,KCNJ5,Amber
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,KCNQ2,Amber
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,CNBP,Red
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,DMPK,Red
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,HSPG2,Red
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2,KCNJ18,Red
Genodermatoses with malignancies,55d1c77722c1fc237ed709f8,1.1,MLH1,Green
Genodermatoses with malignancies,55d1c77722c1fc237ed709f8,1.1,MSH2,Green
Genodermatoses with malignancies,55d1c77722c1fc237ed709f8,1.1,MSH6,Green
Genodermatoses with malignancies,55d1c77722c1fc237ed709f8,1.1,PTCH1,Green
Genodermatoses with malignancies,55d1c77722c1fc237ed709f8,1.1,PTEN,Green
Genodermatoses with malignancies,55d1c77722c1fc237ed709f8,1.1,SUFU,Green
Genodermatoses with malignancies,55d1c77722c1fc237ed709f8,1.1,AKT1,Red
Genodermatoses with malignancies,55d1c77722c1fc237ed709f8,1.1,KLLN,Red
Genodermatoses with malignancies,55d1c77722c1fc237ed709f8,1.1,PIK3CA,Red
Genodermatoses with malignancies,55d1c77722c1fc237ed709f8,1.1,PTCH2,Red
Genodermatoses with malignancies,55d1c77722c1fc237ed709f8,1.1,SDHB,Red
Genodermatoses with malignancies,55d1c77722c1fc237ed709f8,1.1,SDHD,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,AIRE,Green
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,FOXP3,Green
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,LRBA,Green
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,STAT3,Green
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,IL2RA,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,ABCC8,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,AKT2,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,AQP2,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,AVP,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,AVPR2,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,BLK,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,CEL,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,EIF2AK3,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,ENPP1,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,GATA4,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,GATA6,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,GCK,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,GLIS3,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,HNF1A,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,HNF1B,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,HNF4A,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,IER3IP1,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,INS,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,INSR,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,KCNJ11,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,KLF11,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,LIPC,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,LMNA,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,MNX1,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,MT-TL1,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,NEUROD1,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,NEUROG3,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,NKX2-2,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,PAX4,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,PDX1,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,PPARG,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,PTF1A,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,RFX6,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,SLC19A2,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,SLC2A2,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,WFS1,Red
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3,ZFP57,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,ALMS1,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,ARL6,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,BBS1,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,BBS10,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,BBS12,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,BBS2,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,BBS4,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,BBS5,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,BBS7,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,BBS9,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,LEP,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,LEPR,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,MC4R,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,MKKS,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,MKS1,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,PCSK1,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,PHF6,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,POMC,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,SDCCAG8,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,TTC8,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,VPS13B,Green
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,MYT1L,Amber
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,SH2B1,Amber
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,SIM1,Amber
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,AKR1C2,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,CEP19,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,CEP290,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,CPE,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,GNAS,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,INPP5E,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,KSR2,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,MAGEL2,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,MRAP2,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,NR0B2,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,NTRK2,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,PPARG,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,TRIM32,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,TUB,Red
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1,WDPCP,Red
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,ALS2,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,ANG,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,AR,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,DCTN1,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,FIG4,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,FUS,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,HNRNPA1,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,OPTN,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,PFN1,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,SETX,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,SIGMAR1,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,SLC52A2,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,SLC52A3,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,SOD1,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,TARDBP,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,TBK1,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,UBQLN2,Green
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7,VAPB,Green
